2015-12-01,15.41
2015-12-02,15.9
2015-12-03,16.04
2015-12-04,15.79
2015-12-07,15.96
2015-12-08,15.41
2015-12-09,15.23
2015-12-10,15.35
2015-12-11,15.28
2015-12-14,15.75
2015-12-15,15.68
2015-12-16,15.67
2015-12-17,16.0
2015-12-18,16.2
2015-12-21,16.61
2015-12-22,16.63
2015-12-23,16.51
2015-12-24,16.38
2015-12-25,16.65
2015-12-28,16.27
2015-12-29,16.6
2015-12-30,16.99
2015-12-31,16.63
2016-01-04,15.06
2016-01-05,15.38
2016-01-06,15.59
2016-01-07,14.07
2016-01-08,14.62
2016-01-11,13.25
2016-01-12,13.41
2016-01-13,13.16
2016-01-14,13.55
2016-01-15,13.15
2016-01-18,13.4
2016-01-19,13.86
2016-01-20,13.63
2016-01-21,13.33
2016-01-22,13.43
2016-01-25,13.56
2016-01-26,12.59
2016-01-27,12.31
2016-01-28,11.71
2016-01-29,12.12
2016-02-01,11.77
2016-02-02,12.19
2016-02-03,12.08
2016-02-04,12.26
2016-02-05,12.09
2016-02-15,12.18
2016-02-16,12.59
2016-02-17,12.88
2016-02-18,12.76
2016-02-19,12.72
2016-02-22,12.99
2016-02-23,13.13
2016-02-24,13.48
2016-02-25,12.2
2016-02-26,12.25
2016-02-29,11.47
2016-03-01,11.8
2016-03-02,12.3
2016-03-03,12.29
2016-03-04,11.97
2016-03-07,12.32
2016-03-08,12.29
2016-03-09,12.07
2016-03-10,11.91
2016-03-11,12.01
2016-03-14,12.44
2016-03-15,12.3
2016-03-16,12.11
2016-03-17,12.4
2016-03-18,12.75
2016-03-21,13.01
2016-03-22,12.9
2016-03-23,12.92
2016-03-24,12.72
2016-03-25,12.76
2016-03-28,12.97
2016-03-29,12.55
2016-03-30,12.9
2016-03-31,13.08
2016-04-01,12.9
2016-04-05,13.25
2016-04-06,13.5
2016-04-07,13.38
2016-04-08,13.11
2016-04-11,13.51
2016-04-12,13.39
2016-04-13,13.51
2016-04-14,13.64
2016-04-15,13.75
2016-04-18,13.51
2016-04-19,13.57
2016-04-20,13.4
2016-04-21,13.91
2016-04-22,13.53
2016-04-25,13.14
2016-04-26,13.31
2016-04-27,13.09
2016-04-28,13.24
