Date,Close
2015-12-01,9.54
2015-12-02,9.94
2015-12-03,9.92
2015-12-04,9.71
2015-12-07,10.15
2015-12-08,9.87
2015-12-09,9.71
2015-12-10,9.58
2015-12-11,9.6
2015-12-14,9.81
2015-12-15,9.82
2015-12-16,9.72
2015-12-17,9.9
2015-12-18,9.8
2015-12-21,10.15
2015-12-22,10.09
2015-12-23,9.88
2015-12-24,9.95
2015-12-25,9.95
2015-12-28,9.71
2015-12-29,9.8
2015-12-30,9.78
2015-12-31,9.66
2016-01-04,8.99
2016-01-05,8.88
2016-01-06,9.2
2016-01-07,8.39
2016-01-08,8.65
2016-01-11,8.33
2016-01-12,8.4
2016-01-13,8.28
2016-01-14,8.37
2016-01-15,8.11
2016-01-18,8.08
2016-01-19,8.31
2016-01-20,8.17
2016-01-21,7.93
2016-01-22,8.03
2016-01-25,8.12
2016-01-26,7.86
2016-01-27,7.66
2016-01-28,7.1
2016-01-29,7.23
2016-02-01,7.09
2016-02-02,7.21
2016-02-03,7.15
2016-02-04,7.24
2016-02-05,7.18
2016-02-15,7.09
2016-02-16,7.37
2016-02-17,7.45
2016-02-18,7.43
2016-02-19,7.47
2016-02-22,7.65
2016-02-23,8.0
2016-02-24,7.9
2016-02-25,7.19
2016-02-26,7.32
2016-02-29,7.12
2016-03-01,7.3
2016-03-02,7.61
2016-03-03,7.69
2016-03-04,8.07
2016-03-07,8.07
2016-03-08,8.01
2016-03-09,7.81
2016-03-10,7.76
2016-03-11,7.74
2016-03-14,8.01
2016-03-15,7.91
2016-03-16,7.83
2016-03-17,7.97
2016-03-18,8.12
2016-03-21,8.26
2016-03-22,8.27
2016-03-23,8.22
2016-03-24,8.0
2016-03-25,8.05
2016-03-28,7.96
2016-03-29,7.91
2016-03-30,8.14
2016-03-31,8.08
2016-04-01,8.13
2016-04-05,8.29
2016-04-06,8.27
2016-04-07,8.16
2016-04-08,8.03
2016-04-11,8.21
2016-04-12,8.32
2016-04-13,8.6
2016-04-14,8.69
2016-04-15,8.64
2016-04-18,8.44
2016-04-19,8.57
2016-04-20,8.32
2016-04-21,8.23
2016-04-22,8.25
2016-04-25,8.1
2016-04-26,8.12
2016-04-27,8.12
2016-04-28,8.03
2016-04-29,8.04
2016-05-03,8.15
2016-05-04,8.24
2016-05-05,8.24
2016-05-06,8.01
2016-05-09,7.68
2016-05-10,7.66
2016-05-11,7.68
2016-05-12,7.71
2016-05-13,7.63
2016-05-16,7.76
2016-05-17,7.74
2016-05-18,7.68
2016-05-19,7.6
2016-05-20,7.62
2016-05-23,7.65
2016-05-24,7.58
2016-05-25,7.58
2016-05-26,7.66
2016-05-27,7.71
2016-05-30,7.71
2016-05-31,7.94
2016-06-01,7.89
2016-06-02,7.86
2016-06-03,7.93
2016-06-06,7.85
2016-06-07,7.82
2016-06-08,7.76
2016-06-13,7.55
2016-06-14,7.57
2016-06-15,7.71
2016-06-16,7.6
2016-06-17,7.63
2016-06-22,7.84
2016-06-23,7.75
2016-06-24,7.65
2016-06-27,7.69
2016-06-28,7.92
2016-06-29,7.84
2016-06-30,7.81
2016-07-01,7.86
2016-07-04,7.95
2016-07-05,8.03
2016-07-06,8.02
2016-07-07,7.99
2016-07-08,7.98
2016-07-11,7.97
2016-07-12,8.14
2016-07-13,8.17
2016-07-14,8.13
2016-07-15,8.19
2016-07-18,8.13
2016-07-19,8.27
2016-07-20,8.3
2016-07-21,8.44
2016-07-22,8.28
2016-07-25,8.35
2016-07-26,8.44
2016-07-27,8.46
2016-07-28,8.8
2016-07-29,8.76
2016-08-01,8.63
2016-08-02,8.85
2016-08-03,9.24
2016-08-04,9.24
2016-08-05,9.17
2016-08-08,9.23
2016-08-09,9.09
2016-08-10,9.11
2016-08-11,9.06
2016-08-12,8.93
2016-08-15,9.14
2016-08-16,9.17
2016-08-17,9.05
2016-08-18,8.93
2016-08-19,9.02
2016-08-22,8.82
2016-08-23,8.86
2016-08-24,8.88
2016-08-25,8.88
2016-08-26,8.86
2016-08-29,8.9
2016-08-30,8.87
2016-08-31,8.86
2016-09-01,8.75
2016-09-02,8.6
2016-09-05,8.86
2016-09-06,9.08
2016-09-07,9.16
2016-09-08,9.1
2016-09-09,9.11
2016-09-12,8.81
2016-09-13,8.86
2016-09-14,8.86
2016-09-19,8.9
2016-09-20,8.85
2016-09-21,8.99
2016-09-22,9.02
2016-09-23,9.06
2016-09-26,8.93
2016-09-27,9.04
2016-09-28,8.93
2016-09-29,8.95
2016-09-30,9.21
