Date,Close
2015-06-11,9.35
2015-06-12,9.67
2015-06-15,9.51
2015-06-16,9.33
2015-06-17,9.6
2015-06-18,10.2
2015-06-19,9.9
2015-06-22,10.3
2015-06-23,10.56
2015-06-24,10.34
2015-06-25,10.12
2015-06-26,10.12
2015-06-29,9.35
2015-06-30,9.75
2015-07-02,9.7
2015-07-03,9.28
2015-07-06,8.81
2015-07-07,8.48
2015-07-08,8.25
2015-07-09,9.02
2015-07-10,9.35
2015-07-13,9.2
2015-07-14,9.02
2015-07-15,9.02
2015-07-16,9.05
2015-07-17,9.24
2015-07-20,9.6
2015-07-21,9.8
2015-07-22,9.62
2015-07-23,9.55
2015-07-24,9.49
2015-07-27,9.1
2015-07-28,9.02
2015-07-29,9.11
2015-07-30,9.02
2015-07-31,9.14
2015-08-03,8.77
2015-08-04,8.89
2015-08-05,9.19
2015-08-06,9.16
2015-08-07,9.12
2015-08-10,9.14
2015-08-11,8.92
2015-08-12,8.65
2015-08-13,8.74
2015-08-14,8.71
2015-08-17,9.04
2015-08-18,9.11
2015-08-19,8.9
2015-08-20,8.68
2015-08-21,8.2
2015-08-24,7.59
2015-08-25,7.35
2015-08-26,7.43
2015-08-27,7.7
2015-08-28,8.1
2015-08-31,7.79
2015-09-01,7.57
2015-09-02,7.43
2015-09-04,7.41
2015-09-07,7.45
2015-09-08,7.69
2015-09-09,8.15
2015-09-10,7.98
2015-09-11,7.95
2015-09-14,7.99
2015-09-15,7.72
2015-09-16,7.85
2015-09-17,8.01
2015-09-18,8.2
2015-09-21,8.12
2015-09-22,8.27
2015-09-23,8.14
2015-09-24,8.12
2015-09-25,8.28
2015-09-29,7.9
2015-09-30,7.86
2015-10-02,8.1
2015-10-05,8.19
2015-10-06,8.05
2015-10-07,8.21
2015-10-08,8.21
2015-10-09,8.44
2015-10-12,8.7
2015-10-13,8.55
2015-10-14,8.51
2015-10-15,8.56
2015-10-16,8.88
2015-10-19,8.9
2015-10-20,8.87
2015-10-22,8.81
2015-10-23,8.91
2015-10-26,8.8
2015-10-27,8.74
2015-10-28,8.62
2015-10-29,8.8
2015-10-30,8.79
2015-11-02,8.88
2015-11-03,8.85
2015-11-04,9.05
2015-11-05,9.11
2015-11-06,9.1
2015-11-09,9.26
2015-11-10,9.12
2015-11-11,9.1
2015-11-12,9.03
2015-11-13,9.0
2015-11-16,8.75
2015-11-17,9.14
2015-11-18,9.2
2015-11-19,9.71
2015-11-20,9.84
2015-11-23,10.02
2015-11-24,9.98
2015-11-25,10.06
2015-11-26,10.22
2015-11-27,10.2
2015-11-30,10.48
2015-12-01,10.56
2015-12-02,10.88
2015-12-03,10.92
2015-12-04,10.9
2015-12-07,10.84
2015-12-08,10.56
2015-12-09,10.14
2015-12-10,10.24
2015-12-11,10.16
2015-12-14,10.12
2015-12-15,10.18
2015-12-16,10.44
2015-12-17,10.46
2015-12-18,9.93
2015-12-21,10.44
2015-12-22,10.38
2015-12-23,10.6
2015-12-24,10.74
2015-12-28,10.76
2015-12-29,10.76
2015-12-30,10.82
2015-12-31,10.88
2016-01-04,10.72
2016-01-05,10.82
2016-01-06,11.14
2016-01-07,10.5
2016-01-08,10.62
2016-01-11,10.62
2016-01-12,10.5
2016-01-13,10.0
2016-01-14,9.78
2016-01-15,10.04
2016-01-18,9.75
2016-01-19,9.95
2016-01-20,9.69
2016-01-21,9.61
2016-01-22,9.58
2016-01-25,9.81
2016-01-26,9.71
2016-01-27,9.8
2016-01-28,9.29
2016-01-29,9.35
2016-02-01,9.39
2016-02-02,9.89
2016-02-03,9.63
2016-02-04,9.61
2016-02-05,9.54
2016-02-11,9.0
2016-02-12,8.83
2016-02-15,9.0
2016-02-16,9.31
2016-02-17,9.13
2016-02-18,9.44
2016-02-19,9.37
2016-02-22,9.49
2016-02-23,9.45
2016-02-24,9.3
2016-02-25,9.23
2016-02-26,9.26
2016-02-29,9.43
2016-03-01,9.2
2016-03-02,9.31
2016-03-03,9.46
2016-03-04,9.47
2016-03-07,9.34
2016-03-08,9.6
2016-03-09,9.99
2016-03-10,10.08
2016-03-11,9.8
2016-03-14,10.0
2016-03-15,9.99
2016-03-16,9.99
2016-03-17,10.06
2016-03-18,9.79
2016-03-21,10.28
2016-03-22,10.3
2016-03-23,10.52
2016-03-24,10.52
2016-03-29,10.46
2016-03-30,10.5
2016-03-31,10.46
2016-04-01,10.4
2016-04-05,10.8
2016-04-06,10.78
2016-04-07,10.7
2016-04-08,10.8
2016-04-11,10.72
2016-04-12,10.68
2016-04-13,10.64
2016-04-14,10.38
2016-04-15,10.5
2016-04-18,10.48
2016-04-19,10.5
2016-04-20,10.24
2016-04-21,10.02
2016-04-22,9.62
2016-04-25,9.53
2016-04-26,9.41
2016-04-27,9.41
2016-04-28,9.34
2016-04-29,9.39
2016-05-03,9.25
2016-05-04,9.18
2016-05-05,9.35
2016-05-06,9.03
2016-05-09,9.08
2016-05-10,9.06
2016-05-11,9.04
2016-05-12,8.8
2016-05-13,8.67
2016-05-16,8.66
2016-05-17,8.93
2016-05-18,8.7
2016-05-19,8.13
2016-05-20,8.01
2016-05-23,8.07
2016-05-24,7.81
2016-05-25,7.42
2016-05-26,7.6
2016-05-27,7.27
2016-05-30,7.51
2016-05-31,7.57
2016-06-01,7.56
2016-06-02,7.5
2016-06-03,7.32
2016-06-06,7.16
2016-06-07,7.71
2016-06-08,8.05
2016-06-10,7.9
2016-06-13,7.79
2016-06-14,7.66
2016-06-15,7.67
2016-06-16,7.41
2016-06-17,7.42
2016-06-20,7.61
2016-06-21,7.55
2016-06-22,7.72
2016-06-23,7.84
2016-06-24,7.63
