Date,Close
2017-06-19,9.82
2017-06-20,10.8
2017-06-21,11.88
2017-06-22,13.07
2017-06-23,14.38
2017-06-26,15.82
2017-06-27,17.4
2017-06-28,19.14
2017-06-29,21.05
2017-06-30,21.26
2017-07-03,20.12
2017-07-04,20.68
2017-07-05,21.77
2017-07-06,20.88
2017-07-07,20.21
2017-07-10,18.3
2017-07-11,18.12
2017-07-12,18.22
2017-07-13,17.5
2017-07-14,17.36
2017-07-17,15.65
2017-07-18,15.73
2017-07-19,15.73
2017-07-20,15.88
2017-07-21,15.47
2017-07-24,15.67
2017-07-25,15.53
2017-07-26,15.19
2017-07-27,15.7
2017-07-28,15.51
2017-07-31,15.35
2017-08-01,15.39
2017-08-02,15.05
2017-08-03,15.18
2017-08-04,14.73
2017-08-07,14.77
2017-08-08,14.68
2017-08-09,14.49
2017-08-10,14.3
2017-08-11,14.2
2017-08-14,14.51
2017-08-15,14.55
2017-08-16,15.17
2017-08-17,15.04
2017-08-18,14.84
2017-08-21,15.21
2017-08-22,15.44
2017-08-23,15.65
2017-08-24,15.9
2017-08-25,17.49
2017-08-28,18.0
2017-08-29,17.96
2017-08-30,17.28
2017-08-31,18.31
2017-09-01,18.0
2017-09-04,17.53
2017-09-05,17.89
2017-09-06,17.34
2017-09-07,17.11
2017-09-08,16.84
2017-09-11,17.43
2017-09-12,17.02
2017-09-13,17.27
2017-09-14,17.16
2017-09-15,17.86
2017-09-18,17.86
2017-09-19,18.47
2017-09-20,18.23
2017-09-21,17.46
2017-09-22,17.36
2017-09-25,17.29
2017-09-26,16.27
2017-09-27,16.36
2017-09-28,16.22
2017-09-29,16.38
2017-10-09,16.53
2017-10-10,17.03
2017-10-11,16.81
2017-10-12,16.95
2017-10-13,17.88
2017-10-16,17.81
2017-10-17,18.4
2017-10-18,18.34
2017-10-19,18.73
2017-10-20,18.13
2017-10-23,19.18
2017-10-24,18.55
2017-10-25,18.71
2017-10-26,18.17
2017-10-27,17.9
2017-10-30,16.77
2017-10-31,17.17
2017-11-01,17.26
2017-11-02,17.34
2017-11-03,16.72
2017-11-06,16.92
2017-11-07,16.85
2017-11-08,17.15
2017-11-09,17.31
2017-11-10,17.17
2017-11-13,17.52
2017-11-14,16.98
2017-11-15,16.48
2017-11-16,16.11
2017-11-17,15.27
