Date,Close
2014-12-18,39.05
2014-12-19,39.4
2014-12-22,40.85
2014-12-23,42.65
2014-12-24,42.75
2014-12-29,44.0
2014-12-30,42.6
2014-12-31,44.1
2015-01-02,44.2
2015-01-05,44.2
2015-01-06,43.15
2015-01-07,41.35
2015-01-08,41.65
2015-01-09,42.9
2015-01-12,41.95
2015-01-13,43.65
2015-01-14,43.15
2015-01-15,43.35
2015-01-16,41.2
2015-01-19,40.15
2015-01-20,39.8
2015-01-21,41.7
2015-01-22,42.05
2015-01-23,43.1
2015-01-26,42.65
2015-01-27,44.8
2015-01-28,43.85
2015-01-29,43.95
2015-01-30,44.55
2015-02-02,43.3
2015-02-03,44.25
2015-02-04,44.35
2015-02-05,44.45
2015-02-06,46.15
2015-02-09,46.05
2015-02-10,46.0
2015-02-11,46.25
2015-02-12,46.65
2015-02-13,49.1
2015-02-16,49.1
2015-02-17,49.4
2015-02-18,49.35
2015-02-23,49.5
2015-02-24,49.4
2015-02-25,48.9
2015-02-26,48.75
2015-02-27,49.4
2015-03-02,48.3
2015-03-03,46.95
2015-03-04,46.25
2015-03-05,46.9
2015-03-06,47.3
2015-03-09,46.25
2015-03-10,46.55
2015-03-11,46.0
2015-03-12,46.35
2015-03-13,46.8
2015-03-16,47.3
2015-03-17,47.4
2015-03-18,48.65
2015-03-19,49.35
2015-03-20,49.3
2015-03-23,50.95
2015-03-24,51.9
2015-03-25,53.25
2015-03-26,50.65
2015-03-27,51.8
2015-03-30,54.7
2015-03-31,54.8
2015-04-01,54.75
2015-04-02,54.7
2015-04-08,58.05
2015-04-09,55.9
2015-04-10,58.25
2015-04-13,57.7
2015-04-14,56.65
2015-04-15,56.2
2015-04-16,57.7
2015-04-17,56.85
2015-04-20,56.0
2015-04-21,56.3
2015-04-22,55.3
2015-04-23,58.3
2015-04-24,57.0
2015-04-27,57.3
2015-04-28,58.1
2015-04-29,59.75
2015-04-30,59.15
2015-05-04,57.8
2015-05-05,55.7
2015-05-06,55.45
2015-05-07,54.2
2015-05-08,55.25
2015-05-11,54.3
2015-05-12,53.35
2015-05-13,52.85
2015-05-14,50.7
2015-05-15,51.25
2015-05-18,52.65
2015-05-19,53.85
2015-05-20,53.35
2015-05-21,52.1
2015-05-22,52.25
2015-05-26,53.65
2015-05-27,52.8
2015-05-28,50.6
2015-05-29,50.05
2015-06-01,52.75
2015-06-02,51.75
2015-06-03,51.15
2015-06-04,49.65
2015-06-05,45.45
2015-06-08,46.55
2015-06-09,46.3
2015-06-10,46.5
2015-06-11,46.15
2015-06-12,46.15
2015-06-15,44.25
2015-06-16,42.45
2015-06-17,40.55
2015-06-18,38.0
2015-07-13,32.95
2015-07-14,31.5
2015-07-15,29.75
2015-07-16,31.05
2015-07-17,30.75
2015-07-20,29.4
2015-07-21,29.95
2015-07-22,29.25
2015-07-23,29.1
2015-07-24,28.8
2015-07-27,27.15
2015-07-28,27.65
2015-07-29,26.1
2015-07-30,25.85
2015-07-31,25.65
2015-08-03,24.75
2015-08-04,25.2
2015-08-05,25.35
2015-08-06,25.0
2015-08-07,24.4
2015-08-10,24.6
2015-08-11,24.95
2015-08-12,23.8
2015-08-13,23.2
2015-08-14,22.3
2015-08-17,21.9
2015-08-18,21.45
2015-08-19,22.5
2015-08-20,21.7
2015-08-21,21.2
2015-08-24,20.15
2015-08-25,19.2
2015-08-26,18.52
2015-08-27,18.98
2015-08-28,20.8
2015-08-31,20.7
2015-09-01,19.62
2015-09-02,19.06
2015-09-04,18.82
2015-09-07,18.88
2015-09-08,21.85
2015-09-09,24.25
2015-09-10,23.5
2015-09-11,22.75
2015-09-14,22.95
2015-09-15,22.4
2015-09-16,22.9
2015-09-17,23.7
2015-09-18,23.65
2015-09-21,23.6
2015-09-22,22.9
2015-09-23,21.5
2015-09-24,21.15
2015-09-25,21.05
2015-09-29,21.45
2015-09-30,8.56
2015-10-02,9.68
2015-10-05,9.45
2015-10-06,9.36
2015-10-07,10.74
2015-10-08,10.78
2015-10-09,9.92
2015-10-12,10.02
2015-10-13,10.06
2015-10-14,9.76
2015-10-15,9.77
2015-10-16,9.3
2015-10-19,9.45
2015-10-20,9.39
2015-10-22,9.55
2015-10-23,9.95
2015-10-26,9.89
2015-10-27,9.42
2015-10-28,9.66
2015-10-29,9.49
2015-10-30,9.48
2015-11-02,9.5
2015-11-03,9.78
2015-11-04,10.24
2015-11-05,10.22
2015-11-06,10.12
2015-11-09,10.12
2015-11-10,9.74
2015-11-11,9.81
2015-11-12,9.76
2015-11-13,9.8
2015-11-16,9.49
2015-11-17,9.69
2015-11-18,9.79
2015-11-19,9.97
2015-11-20,10.12
2015-11-23,10.04
2015-11-24,9.75
2015-11-25,9.77
2015-11-26,9.75
2015-11-27,9.37
2015-11-30,9.51
2015-12-01,9.67
2015-12-02,9.8
2015-12-03,9.65
2015-12-04,9.5
2015-12-07,9.63
2015-12-08,9.42
2015-12-09,9.95
2015-12-10,9.5
2015-12-11,9.49
2015-12-14,9.33
2015-12-15,9.51
2015-12-16,9.5
2015-12-17,9.52
2015-12-18,9.34
2015-12-21,9.33
2015-12-22,9.17
2015-12-23,9.22
2015-12-24,9.34
2015-12-28,9.14
2015-12-29,9.24
2015-12-30,9.05
2015-12-31,9.03
2016-01-04,8.57
