Date,Close
2013-11-19,1.8
2013-11-20,1.75
2013-11-21,1.8
2013-11-22,1.83
2013-11-25,1.82
2013-11-26,1.83
2013-11-27,1.82
2013-11-28,1.8
2013-11-29,1.78
2013-12-02,1.75
2013-12-03,1.8
2013-12-04,1.8
2013-12-05,1.8
2013-12-06,1.78
2013-12-09,1.77
2013-12-10,1.75
2013-12-11,1.74
2013-12-12,1.69
2013-12-13,1.69
2013-12-16,1.64
2013-12-17,1.69
2013-12-18,1.69
2013-12-19,1.66
2013-12-20,1.71
2013-12-23,1.74
2013-12-24,1.76
2013-12-27,1.46
2013-12-30,1.44
2013-12-31,1.51
2014-01-02,1.6
2014-01-03,1.69
2014-01-06,1.6
2014-01-07,1.61
2014-01-08,1.57
2014-01-09,1.57
2014-01-10,1.59
2014-01-13,1.58
2014-01-14,1.59
2014-01-15,1.59
2014-01-16,1.58
2014-01-17,1.61
2014-01-20,1.59
2014-01-21,1.59
2014-01-22,1.6
2014-01-23,1.6
2014-01-24,1.63
2014-01-27,1.59
2014-01-28,1.67
2014-01-29,1.77
2014-01-30,1.82
2014-02-04,1.92
2014-02-05,1.84
2014-02-06,1.75
2014-02-07,1.79
2014-02-10,1.88
2014-02-11,1.97
2014-02-12,1.89
2014-02-13,1.8
2014-02-14,1.92
2014-02-17,1.9
2014-02-18,1.87
2014-02-19,1.86
2014-02-20,1.88
2014-02-21,1.89
2014-02-24,1.85
2014-02-25,1.83
2014-02-26,1.83
2014-02-27,1.85
2014-02-28,1.85
2014-03-03,1.85
2014-03-04,1.85
2014-03-05,1.94
2014-03-06,1.89
2014-03-07,1.93
2014-03-10,1.9
2014-03-11,1.89
2014-03-12,1.88
2014-03-13,1.86
2014-03-14,1.8
2014-03-17,1.83
2014-03-18,1.94
2014-03-19,1.92
2014-03-20,1.83
2014-03-21,1.82
2014-03-24,1.78
2014-03-25,1.73
2014-03-26,1.73
2014-03-27,1.67
2014-03-28,1.66
2014-03-31,1.71
2014-04-01,1.75
2014-04-02,1.74
2014-04-03,1.72
2014-04-04,1.69
2014-04-07,1.63
2014-04-08,1.69
2014-04-09,1.69
2014-04-10,1.73
2014-04-11,1.74
2014-04-14,1.79
2014-04-15,1.75
2014-04-16,1.7
2014-04-17,1.7
2014-04-22,1.8
2014-04-23,1.78
2014-04-24,1.74
2014-04-25,1.72
2014-04-28,1.66
2014-04-29,1.62
2014-04-30,1.62
2014-05-02,1.65
2014-05-05,1.64
2014-05-07,1.58
2014-05-08,1.58
2014-05-09,1.52
2014-05-12,1.56
2014-05-13,1.54
2014-05-14,1.56
2014-05-15,1.54
2014-05-16,1.54
2014-05-19,1.52
2014-05-20,1.49
2014-05-21,1.5
2014-05-22,1.53
2014-05-23,1.53
2014-05-26,1.56
2014-05-27,1.5
2014-05-28,1.49
2014-05-29,1.5
2014-05-30,1.5
2014-06-03,1.48
2014-06-04,1.46
2014-06-05,1.45
2014-06-06,1.46
2014-06-09,1.53
2014-06-10,1.58
2014-06-11,1.61
2014-06-12,1.59
2014-06-13,1.54
2014-06-16,1.56
2014-06-17,1.56
2014-06-18,1.56
2014-06-19,1.56
2014-06-20,1.57
2014-06-23,1.57
2014-06-24,1.56
2014-06-25,1.56
2014-06-26,1.55
2014-06-27,1.56
2014-06-30,1.57
2014-07-02,1.7
2014-07-03,1.7
2014-07-04,1.75
2014-07-07,1.74
2014-07-08,1.72
2014-07-09,1.69
