Date,Close
2015-12-01,15.7
2015-12-02,16.73
2015-12-03,16.59
2015-12-04,16.07
2015-12-07,16.15
2015-12-08,16.13
2015-12-09,16.2
2015-12-10,16.09
2015-12-11,15.95
2015-12-14,16.24
2015-12-15,16.08
2015-12-16,16.1
2015-12-17,16.18
2015-12-18,16.39
2015-12-21,16.86
2015-12-22,17.18
2015-12-23,17.23
2015-12-24,17.27
2015-12-25,17.44
2015-12-28,16.96
2015-12-29,17.29
2015-12-30,17.24
2015-12-31,17.07
2016-01-04,16.43
2016-01-05,16.66
2016-01-06,16.75
2016-01-07,16.33
2016-01-08,16.44
2016-01-11,15.8
2016-01-12,15.79
2016-01-13,15.7
2016-01-14,15.68
2016-01-15,15.43
2016-01-18,15.3
2016-01-19,15.5
2016-01-20,15.14
2016-01-21,14.96
2016-01-22,15.02
2016-01-25,15.03
2016-01-26,14.45
2016-01-27,14.49
2016-01-28,14.26
2016-01-29,14.46
2016-02-01,14.3
2016-02-02,14.44
2016-02-03,14.27
2016-02-04,14.38
2016-02-05,14.42
2016-02-15,14.26
2016-02-16,14.55
2016-02-17,14.58
2016-02-18,14.52
2016-02-19,14.43
2016-02-22,14.74
2016-02-23,14.52
2016-02-24,14.57
2016-02-25,14.1
2016-02-26,14.24
2016-02-29,14.18
2016-03-01,14.18
2016-03-02,14.62
2016-03-03,14.74
2016-03-04,15.39
2016-03-07,15.12
2016-03-08,15.31
2016-03-09,15.37
2016-03-10,15.03
2016-03-11,15.17
2016-03-14,14.99
2016-03-15,15.37
2016-03-16,15.72
2016-03-17,15.43
2016-03-18,15.41
2016-03-21,15.53
2016-03-22,15.5
2016-03-23,15.49
2016-03-24,15.38
2016-03-25,15.47
2016-03-28,15.34
2016-03-29,15.3
2016-03-30,15.57
2016-03-31,15.53
2016-04-01,15.61
2016-04-05,15.66
2016-04-06,15.55
2016-04-07,15.44
2016-04-08,15.4
2016-04-11,15.61
2016-04-12,15.6
2016-04-13,15.66
2016-04-14,15.67
2016-04-15,15.84
2016-04-18,15.87
2016-04-19,15.87
2016-04-20,15.88
2016-04-21,16.05
2016-04-22,16.13
2016-04-25,16.1
2016-04-26,16.16
2016-04-27,16.15
2016-04-28,16.18
2016-04-29,16.12
2016-05-03,16.15
2016-05-04,16.17
2016-05-05,16.17
2016-05-06,16.02
2016-05-09,15.81
2016-05-10,15.67
2016-05-11,15.73
2016-05-12,15.91
2016-05-13,15.94
2016-05-16,15.91
2016-05-17,15.85
2016-05-18,16.06
2016-05-19,16.03
2016-05-20,16.02
2016-05-23,15.94
2016-05-24,15.73
2016-05-25,15.8
2016-05-26,15.79
2016-05-27,15.77
2016-05-30,15.87
2016-05-31,16.2
2016-06-01,16.14
2016-06-02,16.08
2016-06-03,16.16
2016-06-06,15.41
2016-06-07,15.4
2016-06-08,15.4
2016-06-13,15.3
2016-06-14,15.36
2016-06-15,15.37
2016-06-16,15.38
2016-06-17,15.43
2016-06-20,15.49
2016-06-21,15.44
2016-06-22,15.47
2016-06-23,15.35
2016-06-24,15.25
2016-06-27,15.25
2016-06-28,15.25
2016-06-29,15.31
2016-06-30,15.24
2016-07-01,15.35
2016-07-04,15.47
2016-07-05,15.42
2016-07-06,15.31
2016-07-07,15.29
2016-07-08,15.23
2016-07-11,15.22
2016-07-12,15.38
2016-07-13,15.48
2016-07-14,15.41
2016-07-15,15.53
2016-07-18,15.59
2016-07-19,15.46
2016-07-20,15.48
2016-07-21,15.59
2016-07-22,15.46
2016-08-01,15.61
2016-08-02,15.49
2016-08-03,15.45
2016-08-04,15.38
2016-08-05,15.51
2016-08-08,15.57
2016-08-09,15.63
2016-08-10,15.71
2016-08-11,15.83
2016-08-12,16.18
2016-08-15,16.42
2016-08-16,16.15
2016-08-17,16.06
2016-08-18,16.02
2016-08-19,16.04
