Date,Close
2015-01-19,6.14
2015-01-20,6.25
2015-01-21,6.37
2015-01-22,6.42
2015-01-23,6.49
2015-01-26,6.43
2015-01-27,6.29
2015-01-28,6.35
2015-01-29,6.25
2015-01-30,6.23
2015-02-02,6.16
2015-02-03,6.24
2015-02-04,6.27
2015-02-05,6.39
2015-02-06,6.31
2015-02-09,6.3
2015-02-10,6.29
2015-02-11,6.23
2015-02-12,6.34
2015-02-13,6.41
2015-02-16,6.41
2015-02-17,6.44
2015-02-18,6.44
2015-02-23,6.45
2015-02-24,6.45
2015-02-25,6.42
2015-02-26,6.49
2015-02-27,6.45
2015-03-02,6.48
2015-03-03,6.35
2015-03-04,6.26
2015-03-05,6.19
2015-03-06,6.19
2015-03-09,6.27
2015-03-10,6.2
2015-03-11,6.16
2015-03-12,6.28
2015-03-13,6.33
2015-03-16,6.36
2015-03-17,6.36
2015-03-18,6.43
2015-03-19,6.47
2015-03-20,6.48
2015-03-23,6.47
2015-03-24,6.38
2015-03-25,6.37
2015-03-26,6.38
2015-03-27,6.31
2015-03-30,6.42
2015-03-31,6.44
2015-04-01,6.49
2015-04-02,6.56
2015-04-08,6.89
2015-04-09,7.02
2015-04-10,7.1
2015-04-13,7.65
2015-04-14,7.51
2015-04-15,7.84
2015-04-16,7.8
2015-04-17,7.61
2015-04-20,7.45
2015-04-21,7.76
2015-04-22,7.69
2015-04-23,7.63
2015-04-24,7.61
2015-04-27,7.62
2015-04-28,7.76
2015-04-29,7.69
2015-04-30,7.55
2015-05-04,7.59
2015-05-05,7.4
2015-05-06,7.39
2015-05-07,7.28
2015-05-08,7.38
2015-05-11,7.37
2015-05-12,7.3
2015-05-13,7.35
2015-05-14,7.31
2015-05-15,7.44
2015-05-18,7.39
2015-05-19,7.53
2015-05-20,7.57
2015-05-21,7.58
2015-05-22,7.72
2015-05-26,7.91
2015-05-27,7.94
2015-05-28,7.65
2015-05-29,7.79
2015-06-01,7.82
2015-06-02,7.78
2015-06-03,7.79
2015-06-04,7.91
2015-06-05,7.79
2015-06-08,7.89
2015-06-09,7.74
2015-06-10,7.63
2015-06-11,7.68
2015-06-12,7.76
2015-06-15,7.59
2015-06-16,7.45
2015-06-17,7.52
2015-06-18,7.48
2015-06-19,7.54
2015-06-22,7.64
2015-06-23,7.4
2015-06-24,7.37
2015-06-25,7.28
2015-06-26,7.09
2015-06-29,6.93
2015-06-30,7.08
2015-07-02,7.06
2015-07-03,7.05
2015-07-06,6.85
2015-07-07,6.8
2015-07-08,6.39
2015-07-09,6.37
2015-07-10,6.52
2015-07-13,6.58
2015-07-14,6.5
2015-07-15,6.48
2015-07-16,6.5
2015-07-17,6.54
2015-07-20,6.52
2015-07-21,6.56
2015-07-22,6.5
2015-07-23,6.53
2015-07-24,6.46
2015-07-27,6.28
2015-07-28,6.26
2015-07-29,6.35
2015-07-30,6.29
2015-07-31,6.33
2015-08-03,6.31
2015-08-04,6.33
2015-08-05,6.34
2015-08-06,6.32
2015-08-07,6.41
2015-08-10,6.37
2015-08-11,6.32
2015-08-12,6.21
2015-08-13,6.22
2015-08-14,6.22
2015-08-17,6.18
2015-08-18,6.11
2015-08-19,6.02
2015-08-20,5.92
2015-08-21,5.79
2015-08-24,5.52
2015-08-25,5.46
2015-08-26,5.38
2015-08-27,5.58
2015-08-28,5.37
2015-08-31,5.45
2015-09-01,5.34
2015-09-02,5.26
2015-09-04,5.14
2015-09-07,5.06
2015-09-08,5.21
2015-09-09,5.5
2015-09-10,5.36
2015-09-11,5.41
2015-09-14,5.42
2015-09-15,5.43
2015-09-16,5.56
2015-09-17,5.56
2015-09-18,5.58
2015-09-21,5.53
2015-09-22,5.44
2015-09-23,5.31
2015-09-24,5.22
2015-09-25,5.24
2015-09-29,5.1
2015-09-30,5.15
2015-10-02,5.27
2015-10-05,5.34
2015-10-06,5.35
2015-10-07,5.59
2015-10-08,5.58
2015-10-09,5.66
2015-10-12,5.73
2015-10-13,5.67
2015-10-14,5.59
2015-10-15,5.7
2015-10-16,5.75
2015-10-19,5.76
2015-10-20,5.78
2015-10-22,5.79
2015-10-23,5.85
2015-10-26,5.83
2015-10-27,5.83
2015-10-28,5.72
2015-10-29,5.68
2015-10-30,5.63
2015-11-02,5.55
2015-11-03,5.57
2015-11-04,5.73
2015-11-05,5.72
2015-11-06,5.63
2015-11-09,5.59
2015-11-10,5.5
2015-11-11,5.47
2015-11-12,5.6
2015-11-13,5.44
2015-11-16,5.34
2015-11-17,5.39
2015-11-18,5.4
2015-11-19,5.54
2015-11-20,5.59
2015-11-23,5.54
2015-11-24,5.48
2015-11-25,5.42
2015-11-26,5.44
2015-11-27,5.36
2015-11-30,5.33
2015-12-01,5.38
2015-12-02,5.4
2015-12-03,5.4
2015-12-04,5.33
2015-12-07,5.32
2015-12-08,5.27
2015-12-09,5.21
2015-12-10,5.2
2015-12-11,5.16
2015-12-14,5.13
2015-12-15,5.16
2015-12-16,5.25
2015-12-17,5.31
2015-12-18,5.29
2015-12-21,5.34
2015-12-22,5.33
2015-12-23,5.39
2015-12-24,5.43
2015-12-28,5.38
2015-12-29,5.36
2015-12-30,5.3
2015-12-31,5.31
2016-01-04,5.15
2016-01-05,5.14
2016-01-06,5.11
2016-01-07,5.0
2016-01-08,5.02
2016-01-11,4.92
2016-01-12,4.89
2016-01-13,4.89
2016-01-14,4.82
2016-01-15,4.73
2016-01-18,4.65
2016-01-19,4.74
2016-01-20,4.58
2016-01-21,4.49
2016-01-22,4.57
2016-01-25,4.61
2016-01-26,4.47
2016-01-27,4.55
2016-01-28,4.62
2016-01-29,4.73
2016-02-01,4.71
2016-02-02,4.58
2016-02-03,4.51
2016-02-04,4.58
2016-02-05,4.64
2016-02-11,4.43
2016-02-12,4.31
2016-02-15,4.53
2016-02-16,4.62
2016-02-17,4.54
2016-02-18,4.65
2016-02-19,4.61
2016-02-22,4.66
2016-02-23,4.66
2016-02-24,4.61
2016-02-25,4.53
2016-02-26,4.58
2016-02-29,4.55
2016-03-01,4.61
2016-03-02,4.76
2016-03-03,4.73
2016-03-04,4.79
2016-03-07,4.87
2016-03-08,4.81
2016-03-09,4.77
2016-03-10,4.79
2016-03-11,4.8
2016-03-14,4.88
2016-03-15,4.83
2016-03-16,4.85
2016-03-17,4.95
2016-03-18,5.0
2016-03-21,4.97
2016-03-22,4.94
2016-03-23,4.93
2016-03-24,4.86
2016-03-29,4.9
2016-03-30,5.05
2016-03-31,4.95
2016-04-01,4.91
2016-04-05,4.81
2016-04-06,4.83
2016-04-07,4.83
2016-04-08,4.88
2016-04-11,4.92
2016-04-12,4.94
2016-04-13,5.05
2016-04-14,5.08
2016-04-15,5.07
2016-04-18,5.02
2016-04-19,5.08
2016-04-20,5.04
2016-04-21,5.11
2016-04-22,5.05
2016-04-25,4.98
2016-04-26,5.01
2016-04-27,5.04
2016-04-28,5.07
2016-04-29,4.99
2016-05-03,4.87
2016-05-04,4.86
2016-05-05,4.83
2016-05-06,4.76
2016-05-09,4.74
2016-05-10,4.75
2016-05-11,4.72
2016-05-12,4.68
2016-05-13,4.62
2016-05-16,4.58
2016-05-17,4.63
2016-05-18,4.55
2016-05-19,4.52
2016-05-20,4.56
2016-05-23,4.61
2016-05-24,4.68
2016-05-25,4.86
2016-05-26,4.86
2016-05-27,4.94
2016-05-30,4.97
2016-05-31,5.01
2016-06-01,5.0
2016-06-02,5.11
2016-06-03,5.09
2016-06-06,5.18
2016-06-07,5.23
2016-06-08,5.21
2016-06-10,5.13
2016-06-13,5.06
2016-06-14,5.08
2016-06-15,5.15
2016-06-16,5.08
2016-06-17,5.05
2016-06-20,5.16
2016-06-21,5.2
2016-06-22,4.97
2016-06-23,4.98
2016-06-24,4.88
2016-06-27,4.95
2016-06-28,4.95
2016-06-29,5.03
2016-06-30,5.12
2016-07-04,5.15
2016-07-05,5.11
2016-07-06,5.03
2016-07-07,5.11
2016-07-08,5.07
2016-07-11,5.19
2016-07-12,5.29
2016-07-13,5.36
2016-07-14,5.46
2016-07-15,5.41
2016-07-18,5.45
2016-07-19,5.39
2016-07-20,5.42
2016-07-21,5.4
2016-07-22,5.44
2016-07-25,5.35
