Date,Close
2015-01-15,5.98
2015-01-16,5.93
2015-01-19,5.63
2015-01-20,5.71
2015-01-21,5.83
2015-01-22,5.78
2015-01-23,5.91
2015-01-26,5.95
2015-01-27,5.84
2015-01-28,5.83
2015-01-29,5.75
2015-01-30,5.75
2015-02-02,5.71
2015-02-03,5.78
2015-02-04,5.74
2015-02-05,5.78
2015-02-06,5.7
2015-02-09,5.65
2015-02-10,5.67
2015-02-11,5.69
2015-02-12,5.74
2015-02-13,5.7
2015-02-16,5.66
2015-02-17,5.79
2015-02-18,5.81
2015-02-23,5.83
2015-02-24,5.82
2015-02-25,5.84
2015-02-26,5.91
2015-02-27,5.88
2015-03-02,5.9
2015-03-03,5.81
2015-03-04,5.75
2015-03-05,5.69
2015-03-06,5.69
2015-03-09,5.76
2015-03-10,5.69
2015-03-11,5.66
2015-03-12,5.76
2015-03-13,5.85
2015-03-16,5.89
2015-03-17,5.89
2015-03-18,5.95
2015-03-19,6.0
2015-03-20,5.99
2015-03-23,5.85
2015-03-24,5.78
2015-03-25,5.71
2015-03-26,5.68
2015-03-27,5.64
2015-03-30,5.83
2015-03-31,5.84
2015-04-01,5.89
2015-04-02,5.97
2015-04-08,6.38
2015-04-09,6.7
2015-04-10,6.92
2015-04-13,7.21
2015-04-14,7.16
2015-04-15,7.16
2015-04-16,7.35
2015-04-17,7.13
2015-04-20,6.9
2015-04-21,7.06
2015-04-22,7.08
2015-04-23,7.05
2015-04-24,7.05
2015-04-27,7.2
2015-04-28,7.21
2015-04-29,7.11
2015-04-30,7.05
2015-05-04,7.13
2015-05-05,6.83
2015-05-06,6.71
2015-05-07,6.63
2015-05-08,6.78
2015-05-11,6.86
2015-05-12,6.76
2015-05-13,6.67
2015-05-14,6.64
2015-05-15,6.68
2015-05-18,6.61
2015-05-19,6.75
2015-05-20,6.78
2015-05-21,6.74
2015-05-22,6.83
2015-05-26,6.89
2015-05-27,6.86
2015-05-28,6.62
2015-05-29,6.56
2015-06-01,6.61
2015-06-02,6.55
2015-06-03,6.56
2015-06-04,6.62
2015-06-05,6.57
2015-06-08,6.72
2015-06-09,6.57
2015-06-10,6.5
2015-06-11,6.53
2015-06-12,6.61
2015-06-15,6.45
2015-06-16,6.34
2015-06-17,6.41
2015-06-18,6.39
2015-06-19,6.33
2015-06-22,6.43
2015-06-23,6.51
2015-06-24,6.49
2015-06-25,6.52
2015-06-26,6.34
2015-06-29,6.06
2015-06-30,6.18
2015-07-02,6.2
2015-07-03,6.15
2015-07-06,5.97
2015-07-07,5.82
2015-07-08,5.5
2015-07-09,5.57
2015-07-10,5.76
2015-07-13,5.86
2015-07-14,5.86
2015-07-15,5.87
2015-07-16,5.88
2015-07-17,5.91
2015-07-20,5.89
2015-07-21,5.91
2015-07-22,5.81
2015-07-23,5.84
2015-07-24,5.83
2015-07-27,5.65
2015-07-28,5.6
2015-07-29,5.61
2015-07-30,5.56
2015-07-31,5.53
2015-08-03,5.54
2015-08-04,5.49
2015-08-05,5.49
2015-08-06,5.47
2015-08-07,5.54
2015-08-10,5.55
2015-08-11,5.55
2015-08-12,5.44
2015-08-13,5.43
2015-08-14,5.4
2015-08-17,5.33
2015-08-18,5.28
2015-08-19,5.3
2015-08-20,5.19
2015-08-21,5.08
2015-08-24,4.76
2015-08-25,4.73
2015-08-26,4.65
2015-08-27,4.77
2015-08-28,4.72
2015-08-31,4.75
