Date,Close
2015-01-19,6.71
2015-01-20,6.79
2015-01-21,7.01
2015-01-22,7.08
2015-01-23,7.21
2015-01-26,7.19
2015-01-27,7.33
2015-01-28,7.21
2015-01-29,7.13
2015-01-30,7.06
2015-02-02,7.04
2015-02-03,7.06
2015-02-04,7.08
2015-02-05,7.1
2015-02-06,7.03
2015-02-09,6.99
2015-02-10,7.01
2015-02-11,7.03
2015-02-12,7.26
2015-02-13,7.19
2015-02-16,7.37
2015-02-17,7.44
2015-02-18,7.43
2015-02-23,7.45
2015-02-24,7.48
2015-02-25,7.51
2015-02-26,7.53
2015-02-27,7.44
2015-03-02,7.47
2015-03-03,7.31
2015-03-04,7.1
2015-03-05,7.11
2015-03-06,7.21
2015-03-09,7.11
2015-03-10,7.04
2015-03-11,6.9
2015-03-12,6.9
2015-03-13,6.94
2015-03-16,6.92
2015-03-17,6.99
2015-03-18,7.17
2015-03-19,7.26
2015-03-20,7.19
2015-03-23,7.15
2015-03-24,7.07
2015-03-25,7.0
2015-03-26,7.1
2015-03-27,7.06
2015-03-30,7.22
2015-03-31,7.42
2015-04-01,7.62
2015-04-02,7.99
2015-04-08,8.34
2015-04-09,8.8
2015-04-10,9.0
2015-04-13,9.09
2015-04-14,8.78
2015-04-15,8.81
2015-04-16,8.68
2015-04-17,8.6
2015-04-20,8.3
2015-04-21,8.49
2015-04-22,8.59
2015-04-23,8.59
2015-04-24,8.61
2015-04-27,8.97
2015-04-28,8.7
2015-04-29,8.51
2015-04-30,8.45
2015-05-04,8.38
2015-05-05,8.1
2015-05-06,8.04
2015-05-07,7.93
2015-05-08,7.96
2015-05-11,8.2
2015-05-12,8.02
2015-05-13,7.86
2015-05-14,7.87
2015-05-15,7.81
2015-05-18,7.8
2015-05-19,7.99
2015-05-20,8.01
2015-05-21,7.9
2015-05-22,7.91
2015-05-26,8.3
2015-05-27,8.22
2015-05-28,7.94
2015-05-29,7.93
2015-06-01,8.12
2015-06-02,8.0
2015-06-03,7.84
2015-06-04,7.84
2015-06-05,7.77
2015-06-08,7.74
2015-06-09,7.66
2015-06-10,7.65
2015-06-11,7.75
2015-06-12,7.61
2015-06-15,7.47
2015-06-16,7.37
2015-06-17,7.44
2015-06-18,7.37
2015-06-19,7.19
2015-06-22,7.34
2015-06-23,7.51
2015-06-24,7.58
2015-06-25,7.34
2015-06-26,7.12
2015-06-29,6.88
2015-06-30,7.18
2015-07-02,6.91
2015-07-03,6.81
2015-07-06,6.61
2015-07-07,6.16
2015-07-08,6.0
2015-07-09,6.11
2015-07-10,6.18
2015-07-13,6.57
2015-07-14,6.32
2015-07-15,6.13
2015-07-16,6.29
2015-07-17,6.35
2015-07-20,6.48
2015-07-21,6.39
2015-07-22,6.23
2015-07-23,6.37
2015-07-24,6.34
2015-07-27,6.13
2015-07-28,6.13
2015-07-29,6.38
2015-07-30,6.2
2015-07-31,6.21
2015-08-03,6.19
2015-08-04,6.22
2015-08-05,6.32
2015-08-06,6.47
2015-08-07,6.54
2015-08-10,6.62
2015-08-11,6.44
2015-08-12,6.31
2015-08-13,6.33
2015-08-14,6.22
