Date,Close
2014-12-22,1.46
2014-12-23,1.47
2014-12-29,1.46
2014-12-30,1.45
2014-12-31,1.54
2015-01-02,1.5
2015-01-05,1.45
2015-01-06,1.47
2015-01-07,1.47
2015-01-08,1.54
2015-01-09,1.55
2015-01-12,1.56
2015-01-13,1.52
2015-01-14,1.49
2015-01-15,1.54
2015-01-16,1.48
2015-01-19,1.46
2015-01-20,1.48
2015-01-21,1.48
2015-01-22,1.46
2015-01-23,1.46
2015-01-26,1.47
2015-01-27,1.43
2015-01-28,1.45
2015-01-29,1.41
2015-01-30,1.41
2015-02-02,1.4
2015-02-03,1.38
2015-02-04,1.37
2015-02-05,1.36
2015-02-06,1.37
2015-02-09,1.35
2015-02-10,1.34
2015-02-11,1.33
2015-02-12,1.37
2015-02-16,1.32
2015-02-17,1.34
2015-02-18,1.31
2015-02-23,1.39
2015-02-24,1.34
2015-02-25,1.41
2015-02-26,1.4
2015-02-27,1.4
2015-03-02,1.4
2015-03-03,1.39
2015-03-04,1.39
2015-03-05,1.39
2015-03-06,1.4
2015-03-09,1.35
2015-03-10,1.44
2015-03-11,1.5
2015-03-12,1.47
2015-03-13,1.47
2015-03-16,1.55
2015-03-17,1.54
2015-03-18,1.5
2015-03-19,1.52
2015-03-20,1.58
2015-03-23,1.67
2015-03-24,1.7
2015-03-25,1.7
2015-03-26,1.68
2015-03-27,1.73
2015-03-30,1.64
2015-03-31,1.64
2015-04-01,1.66
2015-04-02,1.66
2015-04-08,1.72
2015-04-09,1.85
2015-04-10,1.98
2015-04-13,2.22
2015-04-14,2.1
2015-04-15,2.18
2015-04-16,2.19
2015-04-17,2.18
2015-04-20,2.18
2015-04-21,2.38
2015-04-22,2.38
2015-04-23,2.33
2015-04-24,2.33
2015-04-27,2.31
2015-04-28,2.24
2015-04-29,2.19
2015-04-30,2.15
2015-05-04,2.12
2015-05-05,2.09
2015-05-06,2.02
2015-05-07,2.01
2015-05-08,2.12
2015-05-11,2.19
2015-05-12,2.22
2015-05-13,2.17
2015-05-14,2.19
2015-05-15,2.18
2015-05-18,2.18
2015-05-19,2.16
2015-05-20,2.17
2015-05-21,2.16
2015-05-22,2.17
2015-05-26,2.35
2015-05-27,2.3
2015-05-28,2.28
2015-05-29,2.38
2015-06-01,2.32
2015-06-02,2.36
2015-06-03,2.35
2015-06-04,2.34
2015-06-05,2.31
2015-06-08,2.28
2015-06-09,2.1
2015-06-10,2.16
2015-06-11,2.23
2015-06-12,2.27
2015-06-15,2.26
2015-06-16,2.28
2015-06-17,2.26
