Date,Close
2015-01-06,0.77
2015-01-07,0.77
2015-01-08,0.76
2015-01-09,0.75
2015-01-12,0.73
2015-01-13,0.72
2015-01-14,0.72
2015-01-15,0.7
2015-01-16,0.7
2015-01-19,0.71
2015-01-20,0.69
2015-01-21,0.69
2015-01-22,0.69
2015-01-23,0.74
2015-01-26,0.72
2015-01-27,0.7
2015-01-28,0.7
2015-01-29,0.73
2015-01-30,0.71
2015-02-02,0.72
2015-02-03,0.74
2015-02-04,0.71
2015-02-05,0.7
2015-02-06,0.69
2015-02-09,0.69
2015-02-10,0.69
2015-02-11,0.71
2015-02-12,0.69
2015-02-13,0.69
2015-02-16,0.69
2015-02-17,0.68
2015-02-18,0.67
2015-02-23,0.68
2015-02-24,0.67
2015-02-25,0.67
2015-02-26,0.69
2015-02-27,0.69
2015-03-02,0.7
2015-03-03,0.68
2015-03-04,0.68
2015-03-05,0.67
2015-03-06,0.69
2015-03-09,0.69
2015-03-10,0.69
2015-03-11,0.68
2015-03-12,0.69
2015-03-13,0.7
2015-03-16,0.69
2015-03-17,0.68
2015-03-18,0.69
2015-03-19,0.7
2015-03-20,0.69
2015-03-23,0.68
2015-03-24,0.68
2015-03-25,0.7
2015-03-26,0.67
2015-03-27,0.7
2015-03-30,0.7
2015-03-31,0.68
2015-04-01,0.69
2015-04-02,0.67
2015-04-08,0.73
2015-04-09,0.76
2015-04-10,0.78
2015-04-13,0.84
2015-04-14,0.78
2015-04-15,0.78
2015-04-16,0.79
2015-04-17,0.79
2015-04-20,0.76
2015-04-21,0.77
2015-04-22,0.78
2015-04-23,0.78
2015-04-24,0.79
2015-04-27,0.83
2015-04-28,0.82
2015-04-29,0.82
2015-04-30,0.85
2015-05-04,0.86
2015-05-05,0.8
2015-05-06,0.83
2015-05-07,0.8
2015-05-08,0.79
2015-05-11,0.79
2015-05-12,0.8
2015-05-13,0.79
2015-05-14,0.79
2015-05-15,0.81
2015-05-18,0.8
2015-05-19,0.8
2015-05-20,0.79
2015-05-21,0.79
2015-05-22,0.8
2015-05-26,0.81
2015-05-27,0.82
2015-05-28,0.8
2015-05-29,0.81
2015-06-01,0.82
2015-06-02,0.8
2015-06-03,0.84
2015-06-04,0.84
2015-06-05,0.82
2015-06-08,0.82
2015-06-09,0.79
2015-06-10,0.77
2015-06-11,0.77
2015-06-12,0.78
2015-06-15,0.73
2015-06-16,0.72
2015-06-17,0.71
2015-06-18,0.7
2015-06-19,0.68
2015-06-22,0.69
2015-06-23,0.72
2015-06-24,0.71
2015-06-25,0.7
2015-06-26,0.69
2015-06-29,0.67
2015-06-30,0.69
2015-07-02,0.67
2015-07-03,0.65
2015-07-06,0.58
2015-07-07,0.55
2015-07-08,0.46
2015-07-09,0.54
2015-07-10,0.53
2015-07-13,0.57
2015-07-14,0.55
2015-07-15,0.53
2015-07-16,0.52
2015-07-17,0.53
2015-07-20,0.52
2015-07-21,0.53
2015-07-22,0.52
2015-07-23,0.53
2015-07-24,0.52
2015-07-27,0.48
2015-07-28,0.47
2015-07-29,0.47
2015-07-30,0.475
2015-07-31,0.48
2015-08-03,0.475
2015-08-04,0.49
2015-08-05,0.51
2015-08-06,0.52
2015-08-07,0.5
2015-08-10,0.52
2015-08-11,0.51
2015-08-12,0.47
2015-08-13,0.47
2015-08-14,0.46
2015-08-17,0.455
2015-08-18,0.445
2015-08-19,0.46
2015-08-20,0.44
2015-08-21,0.4
2015-08-24,0.37
2015-08-25,0.34
2015-08-26,0.35
2015-08-27,0.345
2015-08-28,0.36
2015-08-31,0.34
2015-09-01,0.36
2015-09-02,0.345
2015-09-04,0.34
2015-09-08,0.35
2015-09-09,0.36
2015-09-10,0.345
2015-09-11,0.345
2015-09-14,0.345
2015-09-15,0.33
2015-09-16,0.325
2015-09-17,0.31
2015-09-18,0.305
2015-09-21,0.285
2015-09-22,0.29
2015-09-23,0.28
2015-09-24,0.32
2015-09-25,0.3
2015-09-29,0.29
2015-09-30,0.285
2015-10-02,0.295
2015-10-05,0.285
2015-10-06,0.29
2015-10-07,0.31
2015-10-08,0.305
2015-10-09,0.295
2015-10-12,0.3
2015-10-13,0.31
2015-10-14,0.305
2015-10-15,0.305
2015-10-16,0.305
2015-10-19,0.31
2015-10-20,0.3
2015-10-22,0.3
2015-10-23,0.3
2015-10-26,0.3
2015-10-27,0.3
2015-10-28,0.29
2015-10-29,0.3
2015-10-30,0.3
2015-11-02,0.305
2015-11-03,0.295
2015-11-04,0.295
2015-11-05,0.3
2015-11-06,0.285
2015-11-09,0.295
2015-11-10,0.29
2015-11-11,0.285
2015-11-12,0.285
2015-11-13,0.29
2015-11-16,0.29
2015-11-17,0.28
2015-11-19,0.28
2015-11-20,0.29
2015-11-23,0.28
2015-11-24,0.27
2015-11-25,0.27
2015-11-26,0.26
2015-11-27,0.26
2015-11-30,0.243
2015-12-01,0.236
2015-12-02,0.232
2015-12-03,0.233
2015-12-04,0.225
2015-12-07,0.222
2015-12-08,0.223
2015-12-09,0.222
2015-12-10,0.233
2015-12-11,0.227
2015-12-14,0.225
2015-12-15,0.232
2015-12-16,0.23
2015-12-17,0.235
2015-12-18,0.231
2015-12-21,0.226
2015-12-22,0.245
2015-12-23,0.249
2015-12-24,0.26
2015-12-28,0.243
2015-12-29,0.247
2015-12-30,0.24
2015-12-31,0.24
2016-01-04,0.241
2016-01-05,0.25
2016-01-06,0.28
2016-01-07,0.25
2016-01-08,0.265
2016-01-11,0.26
2016-01-12,0.255
2016-01-13,0.255
2016-01-14,0.34
2016-01-15,0.275
2016-01-18,0.29
2016-01-19,0.285
2016-01-20,0.275
2016-01-21,0.238
2016-01-22,0.249
2016-01-25,0.245
2016-01-26,0.237
2016-01-27,0.236
2016-01-28,0.231
2016-01-29,0.23
2016-02-01,0.235
2016-02-02,0.228
2016-02-03,0.237
2016-02-04,0.236
2016-02-05,0.234
2016-02-11,0.23
2016-02-15,0.231
2016-02-16,0.232
2016-02-17,0.232
2016-02-18,0.233
2016-02-22,0.244
2016-02-23,0.241
2016-02-25,0.27
2016-02-26,0.27
2016-02-29,0.265
2016-03-01,0.28
2016-03-02,0.3
2016-03-03,0.29
2016-03-04,0.32
2016-03-07,0.35
2016-03-08,0.4
2016-03-09,0.34
2016-03-10,0.325
2016-03-11,0.345
2016-03-14,0.33
2016-03-15,0.315
2016-03-16,0.31
2016-03-17,0.315
2016-03-18,0.31
2016-03-21,0.3
2016-03-22,0.305
2016-03-23,0.3
2016-03-24,0.295
2016-03-29,0.285
2016-03-30,0.285
2016-03-31,0.275
2016-04-01,0.26
2016-04-05,0.25
2016-04-06,0.26
2016-04-07,0.285
2016-04-08,0.275
2016-04-11,0.285
2016-04-12,0.29
2016-04-13,0.305
2016-04-14,0.29
2016-04-15,0.275
2016-04-18,0.28
2016-04-19,0.28
2016-04-20,0.305
2016-04-21,0.295
2016-04-22,0.31
2016-04-25,0.325
2016-04-26,0.315
2016-04-27,0.31
2016-04-28,0.3
2016-04-29,0.295
2016-05-03,0.285
2016-05-04,0.28
2016-05-05,0.29
2016-05-06,0.27
2016-05-09,0.27
2016-05-10,0.265
2016-05-11,0.26
2016-05-12,0.25
2016-05-13,0.26
