Date,Close
2018-01-30,14.04
2018-01-31,13.64
2018-02-01,13.44
2018-02-02,14.66
2018-02-05,14.3
2018-02-06,12.7
2018-02-07,11.82
2018-02-08,11.54
2018-02-09,10.82
2018-02-12,11.0
2018-02-13,11.22
2018-02-14,12.28
2018-02-15,12.72
2018-02-16,12.72
2018-02-19,12.72
2018-02-20,12.36
2018-02-21,12.42
2018-02-22,12.7
2018-02-23,13.2
2018-02-26,12.72
2018-02-27,11.82
2018-02-28,11.72
2018-03-01,11.84
2018-03-02,10.98
2018-03-05,10.8
2018-03-06,11.22
2018-03-07,10.9
2018-03-08,10.98
2018-03-09,11.02
2018-03-11,11.02
2018-03-12,11.16
2018-03-13,10.9
2018-03-14,11.12
2018-03-15,10.84
2018-03-16,10.46
2018-03-17,10.46
2018-03-18,10.46
2018-03-19,10.02
2018-03-20,10.16
2018-03-21,10.12
2018-03-22,10.0
2018-03-23,9.2
2018-03-27,9.93
2018-03-28,9.82
2018-03-29,10.000
