Date,Close
2016-07-06,0.993
2016-07-07,0.993
2016-07-08,0.9940000000000001
2016-07-11,0.996
2016-07-12,0.995
2016-07-13,1.001
2016-07-14,1.002
2016-07-15,1.002
2016-07-18,1.004
2016-07-19,1.002
2016-07-20,1.005
2016-07-21,1.012
2016-07-22,1.008
2016-07-25,1.0070000000000001
2016-07-26,1.0090000000000001
2016-07-27,1.004
2016-07-28,1.002
2016-07-29,1.0
2016-08-01,1.004
2016-08-02,0.997
2016-08-03,0.997
2016-08-04,0.996
2016-08-05,1.001
2016-08-08,1.011
2016-08-09,1.024
2016-08-10,1.023
2016-08-11,1.03
2016-08-12,1.042
2016-08-15,1.06
2016-08-16,1.053
2016-08-17,1.05
2016-08-18,1.051
2016-08-19,1.052
2016-08-22,1.0490000000000002
2016-08-23,1.0490000000000002
2016-08-24,1.045
2016-08-25,1.045
2016-08-26,1.054
2016-08-29,1.051
2016-08-30,1.0590000000000002
2016-08-31,1.058
2016-09-01,1.061
2016-09-02,1.065
2016-09-05,1.089
2016-09-06,1.099
2016-09-07,1.099
2016-09-08,1.0979999999999999
2016-09-09,1.115
2016-09-12,1.081
2016-09-13,1.074
2016-09-14,1.07
2016-09-19,1.083
2016-09-20,1.0759999999999998
2016-09-21,1.088
2016-09-22,1.091
2016-09-23,1.083
2016-09-26,1.065
2016-09-27,1.072
2016-09-28,1.067
2016-09-29,1.07
2016-09-30,1.065
2016-10-10,1.091
2016-10-11,1.083
2016-10-12,1.0759999999999998
2016-10-13,1.0759999999999998
2016-10-14,1.072
2016-10-17,1.062
2016-10-18,1.078
2016-10-19,1.075
2016-10-20,1.078
2016-10-21,1.08
2016-10-24,1.093
2016-10-25,1.094
2016-10-26,1.08
2016-10-27,1.071
2016-10-28,1.067
2016-10-31,1.068
2016-11-01,1.077
2016-11-02,1.057
2016-11-03,1.058
2016-11-04,1.048
2016-11-07,1.064
2016-11-08,1.064
2016-11-09,1.051
2016-11-10,1.069
2016-11-11,1.072
2016-11-14,1.0590000000000002
2016-11-15,1.061
2016-11-16,1.07
2016-11-17,1.069
2016-11-18,1.068
2016-11-21,1.0759999999999998
2016-11-22,1.085
2016-11-23,1.081
2016-11-24,1.08
2016-11-25,1.087
2016-11-28,1.105
2016-11-29,1.101
2016-11-30,1.092
2016-12-01,1.097
2016-12-02,1.09
2016-12-05,1.077
2016-12-06,1.078
2016-12-07,1.079
2016-12-08,1.08
2016-12-09,1.0759999999999998
2016-12-12,1.0590000000000002
2016-12-13,1.062
2016-12-14,1.067
2016-12-15,1.048
2016-12-16,1.0590000000000002
2016-12-19,1.0490000000000002
2016-12-20,1.038
2016-12-21,1.042
2016-12-22,1.035
2016-12-23,1.0270000000000001
2016-12-26,1.026
2016-12-27,1.026
2016-12-28,1.036
2016-12-29,1.04
2016-12-30,1.051
2017-01-03,1.056
2017-01-04,1.058
2017-01-05,1.071
2017-01-06,1.061
2017-01-09,1.067
2017-01-10,1.081
2017-01-11,1.087
2017-01-12,1.081
2017-01-13,1.084
2017-01-16,1.071
2017-01-17,1.083
2017-01-18,1.095
2017-01-19,1.091
2017-01-20,1.095
2017-01-23,1.095
2017-01-24,1.0979999999999999
2017-01-25,1.103
2017-01-26,1.112
2017-02-03,1.112
2017-02-06,1.119
2017-02-07,1.129
2017-02-08,1.14
2017-02-09,1.153
2017-02-10,1.167
2017-02-13,1.165
2017-02-14,1.165
2017-02-15,1.173
2017-02-16,1.168
2017-02-17,1.151
2017-02-20,1.1640000000000001
2017-02-21,1.165
2017-02-22,1.178
2017-02-23,1.186
2017-02-24,1.172
2017-02-27,1.163
2017-02-28,1.158
2017-03-01,1.165
2017-03-02,1.1740000000000002
2017-03-03,1.163
2017-03-06,1.165
2017-03-07,1.173
2017-03-08,1.183
2017-03-09,1.172
2017-03-10,1.175
2017-03-13,1.202
2017-03-14,1.204
2017-03-15,1.206
2017-03-16,1.219
2017-03-17,1.21
2017-03-20,1.222
2017-03-21,1.2209999999999999
2017-03-22,1.205
2017-03-23,1.215
2017-03-24,1.213
2017-03-27,1.186
2017-03-28,1.187
2017-03-29,1.185
2017-03-30,1.175
2017-03-31,1.179
2017-04-05,1.194
2017-04-06,1.197
2017-04-07,1.193
2017-04-10,1.194
2017-04-11,1.18
2017-04-12,1.18
2017-04-13,1.1840000000000002
2017-04-14,1.1740000000000002
2017-04-17,1.172
2017-04-18,1.175
2017-04-19,1.165
2017-04-20,1.167
2017-04-21,1.177
2017-04-24,1.169
2017-04-25,1.181
2017-04-26,1.185
2017-04-27,1.175
2017-04-28,1.179
2017-05-02,1.18
2017-05-03,1.181
2017-05-04,1.172
2017-05-05,1.157
2017-05-08,1.16
2017-05-09,1.177
2017-05-10,1.187
2017-05-11,1.19
2017-05-12,1.187
2017-05-15,1.188
2017-05-16,1.19
2017-05-17,1.183
2017-05-18,1.1640000000000001
2017-05-19,1.178
2017-05-22,1.188
2017-05-23,1.183
2017-05-24,1.178
2017-05-25,1.19
2017-05-26,1.185
2017-05-31,1.192
2017-06-01,1.19
2017-06-02,1.196
2017-06-05,1.195
2017-06-06,1.195
2017-06-07,1.197
2017-06-08,1.207
2017-06-09,1.198
2017-06-12,1.188
2017-06-13,1.19
2017-06-14,1.192
2017-06-15,1.181
2017-06-16,1.179
2017-06-19,1.19
2017-06-20,1.1909999999999998
2017-06-21,1.1909999999999998
2017-06-22,1.194
2017-06-23,1.198
2017-06-26,1.206
2017-06-27,1.207
2017-06-28,1.196
2017-06-29,1.207
2017-06-30,1.205
2017-07-03,1.214
2017-07-04,1.203
2017-07-05,1.209
2017-07-06,1.215
2017-07-07,1.215
2017-07-10,1.212
2017-07-11,1.2229999999999999
2017-07-12,1.2309999999999999
2017-07-13,1.248
2017-07-14,1.251
2017-07-17,1.248
2017-07-18,1.248
2017-07-19,1.272
2017-07-20,1.294
2017-07-21,1.281
2017-07-24,1.28
2017-07-25,1.275
2017-07-26,1.268
2017-07-27,1.2770000000000001
2017-07-28,1.264
2017-07-31,1.274
2017-08-01,1.271
2017-08-02,1.2690000000000001
2017-08-03,1.266
2017-08-04,1.275
2017-08-07,1.285
2017-08-08,1.298
2017-08-09,1.294
2017-08-10,1.28
2017-08-11,1.244
2017-08-14,1.26
2017-08-15,1.2670000000000001
2017-08-16,1.268
2017-08-17,1.273
2017-08-18,1.2670000000000001
2017-08-21,1.2690000000000001
2017-08-22,1.278
2017-08-23,1.2770000000000001
2017-08-24,1.2819999999999998
2017-08-25,1.29
2017-08-28,1.28
2017-08-29,1.2690000000000001
2017-08-30,1.274
2017-08-31,1.285
2017-09-01,1.296
2017-09-04,1.2830000000000001
2017-09-05,1.285
2017-09-06,1.285
