Date,Close
2015-12-01,11.75
2015-12-02,12.51
2015-12-03,12.45
2015-12-04,12.12
2015-12-07,12.15
2015-12-08,11.96
2015-12-09,11.99
2015-12-10,11.96
2015-12-11,11.83
2015-12-14,12.07
2015-12-15,11.92
2015-12-16,11.89
2015-12-17,12.07
2015-12-18,12.23
2015-12-21,12.51
2015-12-22,12.43
2015-12-23,12.48
2015-12-24,12.34
2015-12-25,12.41
2015-12-28,11.98
2015-12-29,12.09
2015-12-30,12.1
2015-12-31,11.99
2016-01-04,11.33
2016-01-05,11.4
2016-01-06,11.53
2016-01-07,10.94
2016-01-08,11.12
2016-01-11,10.76
2016-01-12,10.81
2016-01-13,10.71
2016-01-14,10.77
2016-01-15,10.46
2016-01-18,10.41
2016-01-19,10.71
2016-01-20,10.54
2016-01-21,10.32
2016-01-22,10.4
2016-01-25,10.37
2016-01-26,9.87
2016-01-27,9.88
2016-01-28,9.69
2016-01-29,10.0
2016-02-01,9.8
2016-02-02,9.95
2016-02-03,9.85
2016-02-04,9.95
2016-02-05,9.92
2016-02-15,9.79
2016-02-16,10.01
2016-02-17,10.15
2016-02-18,10.09
2016-02-19,10.04
2016-02-22,10.29
2016-02-23,10.12
2016-02-24,10.15
2016-02-25,9.67
2016-02-26,9.79
2016-02-29,9.56
2016-03-01,9.7
2016-03-02,10.1
2016-03-03,10.11
2016-03-04,10.4
2016-03-07,10.34
2016-03-08,10.28
2016-03-09,10.17
2016-03-10,10.15
2016-03-11,10.16
2016-03-14,10.26
2016-03-15,10.32
2016-03-16,10.35
2016-03-17,10.42
2016-03-18,10.54
2016-03-21,10.8
2016-03-22,10.72
2016-03-23,10.7
2016-03-24,10.52
2016-03-25,10.59
2016-03-28,10.48
2016-03-29,10.43
2016-03-30,10.7
2016-03-31,10.64
2016-04-01,10.66
2016-04-05,10.7
2016-04-06,10.72
2016-04-07,10.59
2016-04-08,10.57
2016-04-11,10.72
2016-04-12,10.67
2016-04-13,10.81
2016-04-14,10.84
2016-04-15,10.88
2016-04-18,10.73
2016-04-19,10.77
2016-04-20,10.52
2016-04-21,10.51
2016-04-22,10.55
2016-04-25,10.5
2016-04-26,10.59
2016-04-27,10.57
2016-04-28,10.66
2016-04-29,10.57
2016-05-03,10.68
2016-05-04,10.72
2016-05-05,10.72
2016-05-06,10.52
2016-05-09,10.35
2016-05-10,10.28
2016-05-11,10.37
2016-05-12,10.38
2016-05-13,10.35
2016-05-16,10.36
2016-05-17,10.3
2016-05-18,10.3
2016-05-19,10.25
2016-05-20,10.3
2016-05-23,10.28
2016-05-24,10.21
2016-05-25,10.23
