Date,Close
2018-01-22,41.51
2018-01-23,41.19
2018-01-24,41.39
2018-01-25,41.02
2018-01-26,40.3
2018-01-29,38.56
2018-01-30,38.89
2018-01-31,38.94
2018-02-01,37.53
2018-02-02,37.7
2018-02-05,38.7
2018-02-06,37.67
2018-02-07,37.3
2018-02-08,38.0
2018-02-09,37.42
2018-02-12,39.06
2018-02-13,38.7
2018-02-14,38.54
2018-02-15,38.54
2018-02-16,38.54
2018-02-19,38.54
2018-02-20,38.54
2018-02-21,38.54
2018-02-22,39.81
2018-02-23,39.35
2018-02-26,40.25
2018-02-27,38.34
2018-02-28,39.18
2018-03-01,38.9
2018-03-02,38.35
2018-03-05,39.06
2018-03-06,41.35
2018-03-07,41.21
2018-03-08,42.1
2018-03-09,42.03
2018-03-11,42.03
2018-03-12,42.16
2018-03-13,40.91
2018-03-14,40.72
2018-03-15,41.02
2018-03-16,39.62
2018-03-17,39.62
2018-03-19,40.49
2018-03-20,42.99
2018-03-21,43.01
2018-03-22,41.77
2018-03-23,39.99
2018-03-26,41.68
2018-03-27,41.71
2018-03-28,41.93
