Date,Close
2015-01-19,1.29
2015-01-20,1.3
2015-01-21,1.31
2015-01-22,1.29
2015-01-23,1.28
2015-01-26,1.29
2015-01-27,1.3
2015-01-28,1.33
2015-01-29,1.33
2015-01-30,1.32
2015-02-02,1.31
2015-02-03,1.3
2015-02-04,1.28
2015-02-05,1.3
2015-02-06,1.28
2015-02-09,1.28
2015-02-10,1.28
2015-02-11,1.29
2015-02-12,1.29
2015-02-13,1.29
2015-02-16,1.31
2015-02-17,1.31
2015-02-18,1.32
2015-02-23,1.33
2015-02-24,1.32
2015-02-25,1.32
2015-02-26,1.32
2015-02-27,1.3
2015-03-02,1.31
2015-03-03,1.31
2015-03-04,1.32
2015-03-05,1.31
2015-03-06,1.31
2015-03-09,1.3
2015-03-10,1.32
2015-03-11,1.3
2015-03-12,1.3
2015-03-13,1.31
2015-03-16,1.33
2015-03-17,1.36
2015-03-18,1.39
2015-03-19,1.42
2015-03-20,1.44
2015-03-23,1.42
2015-03-24,1.43
2015-03-25,1.46
2015-03-26,1.39
2015-03-27,1.41
2015-03-30,1.4
2015-03-31,1.4
2015-04-01,1.39
2015-04-02,1.41
2015-04-08,1.45
2015-04-09,1.51
2015-04-10,1.54
2015-04-13,1.67
2015-04-14,1.61
2015-04-15,1.6
2015-04-16,1.73
2015-04-17,1.89
2015-04-20,1.83
2015-04-21,1.93
2015-04-22,1.97
2015-04-23,1.98
2015-04-24,1.94
2015-04-27,1.95
2015-04-28,1.93
2015-04-29,1.91
2015-04-30,1.9
2015-05-04,1.87
2015-05-05,1.85
2015-05-06,1.8
2015-05-07,1.75
2015-05-08,1.83
2015-05-11,1.87
2015-05-12,1.87
2015-05-13,1.85
2015-05-14,1.87
2015-05-15,1.88
2015-05-18,1.95
2015-05-19,1.98
2015-05-20,1.97
2015-05-21,1.95
2015-05-22,1.93
2015-05-26,2.04
2015-05-27,2.2
2015-05-28,2.14
2015-05-29,2.2
2015-06-01,2.35
2015-06-02,2.3
2015-06-03,2.23
2015-06-04,2.28
2015-06-05,2.24
2015-06-08,2.21
2015-06-09,2.12
2015-06-10,2.13
2015-06-11,2.17
2015-06-12,2.2
2015-06-15,2.15
2015-06-16,2.18
2015-06-17,2.18
2015-06-18,2.13
2015-06-19,2.1
2015-06-22,2.07
2015-06-23,2.11
2015-06-24,2.07
2015-06-25,2.08
2015-06-26,2.05
2015-06-29,2.02
2015-06-30,2.05
2015-07-02,2.01
2015-07-03,1.99
2015-07-06,1.87
2015-07-07,1.86
2015-07-08,1.8
2015-07-09,1.85
2015-07-10,1.87
2015-07-13,1.91
2015-07-14,1.88
2015-07-15,1.88
2015-07-16,1.91
2015-07-17,2.02
2015-07-20,2.05
2015-07-21,2.06
2015-07-22,2.06
2015-07-23,2.06
2015-07-24,2.05
2015-07-27,1.99
2015-07-28,2.01
2015-07-29,1.99
2015-07-30,2.0
2015-07-31,1.98
2015-08-03,1.97
2015-08-04,1.98
2015-08-05,2.02
2015-08-06,2.03
2015-08-07,2.0
2015-08-10,2.01
2015-08-11,2.0
2015-08-12,1.98
2015-08-13,1.97
2015-08-14,1.98
2015-08-17,1.99
2015-08-18,1.98
2015-08-19,2.06
2015-08-20,2.02
2015-08-21,1.94
2015-08-24,1.82
2015-08-25,1.86
2015-08-26,1.85
2015-08-27,1.9
2015-08-28,1.89
2015-08-31,1.93
2015-09-01,1.91
2015-09-02,1.93
2015-09-04,1.97
2015-09-07,1.94
2015-09-08,1.97
2015-09-09,1.95
2015-09-10,1.97
2015-09-11,2.02
2015-09-14,1.99
2015-09-15,1.98
2015-09-16,1.97
2015-09-17,1.97
2015-09-18,1.93
2015-09-21,1.92
2015-09-22,1.91
2015-09-23,1.9
2015-09-24,1.9
2015-09-25,1.88
2015-09-29,1.86
2015-09-30,1.87
2015-10-02,1.88
2015-10-05,1.91
2015-10-06,1.9
2015-10-07,1.94
2015-10-08,1.92
2015-10-09,1.9
2015-10-12,1.88
2015-10-13,1.87
2015-10-14,1.9
2015-10-15,1.88
2015-10-16,1.89
2015-10-19,1.91
2015-10-20,1.89
2015-10-22,1.87
2015-10-23,1.9
2015-10-26,1.9
2015-10-27,1.95
2015-10-28,1.97
2015-10-29,1.99
2015-10-30,1.97
2015-11-02,1.97
2015-11-03,1.96
2015-11-04,1.95
2015-11-05,1.97
2015-11-06,1.98
2015-11-09,1.95
2015-11-10,1.92
2015-11-11,1.91
2015-11-12,1.92
2015-11-13,1.92
2015-11-16,1.9
2015-11-17,1.9
2015-11-18,1.93
2015-11-19,1.98
2015-11-20,1.99
2015-11-23,1.99
2015-11-24,2.01
2015-11-25,1.99
2015-11-26,1.98
2015-11-27,1.95
2015-11-30,1.94
2015-12-01,1.92
2015-12-02,1.91
2015-12-03,1.9
2015-12-04,1.89
2015-12-07,1.88
2015-12-08,1.89
2015-12-09,1.9
2015-12-10,1.88
2015-12-11,1.85
2015-12-14,1.86
2015-12-15,1.85
2015-12-16,1.84
2015-12-17,1.83
2015-12-18,1.84
2015-12-21,1.84
2015-12-22,1.86
2015-12-23,1.85
2015-12-24,1.86
2015-12-28,1.85
2015-12-29,1.82
2015-12-30,1.85
2015-12-31,1.85
2016-01-04,1.83
2016-01-05,1.82
2016-01-06,1.81
2016-01-07,1.78
2016-01-08,1.77
2016-01-11,1.74
2016-01-12,1.69
2016-01-13,1.69
2016-01-14,1.61
2016-01-15,1.59
2016-01-18,1.6
2016-01-19,1.57
2016-01-20,1.5
2016-01-21,1.47
2016-01-22,1.56
2016-01-25,1.56
2016-01-26,1.48
2016-01-27,1.49
2016-01-28,1.5
2016-01-29,1.55
2016-02-01,1.56
2016-02-02,1.59
2016-02-03,1.55
2016-02-04,1.56
2016-02-05,1.53
2016-02-11,1.5
2016-02-12,1.52
2016-02-15,1.57
2016-02-16,1.62
2016-02-17,1.62
2016-02-18,1.66
2016-02-19,1.67
2016-02-22,1.74
2016-02-23,1.67
2016-02-24,1.67
2016-02-25,1.67
2016-02-26,1.67
2016-02-29,1.68
2016-03-01,1.67
2016-03-02,1.69
2016-03-03,1.63
2016-03-04,1.62
2016-03-07,1.62
2016-03-08,1.64
2016-03-09,1.61
2016-03-10,1.61
2016-03-11,1.62
2016-03-14,1.62
2016-03-15,1.53
2016-03-16,1.49
2016-03-17,1.46
2016-03-18,1.54
2016-03-21,1.58
2016-03-22,1.63
2016-03-23,1.59
2016-03-24,1.56
2016-03-29,1.62
2016-03-30,1.6
2016-03-31,1.57
2016-04-01,1.56
2016-04-05,1.56
2016-04-06,1.55
2016-04-07,1.55
2016-04-08,1.58
2016-04-11,1.58
2016-04-12,1.61
2016-04-13,1.6
2016-04-14,1.64
2016-04-15,1.63
2016-04-18,1.62
2016-04-19,1.64
2016-04-20,1.62
2016-04-21,1.6
2016-04-22,1.61
2016-04-25,1.58
2016-04-26,1.57
2016-04-27,1.59
2016-04-28,1.61
2016-04-29,1.6
